filename,color1,color2,color3,color4,color5,perc1,perc2,perc3,perc4,perc5
IMG_0.jpg,#69b88b,#6db49b,#6aa7a4,#8cb39c,#8ed0cc,14,13,7,2,2
IMG_1.jpg,#67d794,#6bbeb1,#a2a8d5,#68b18b,#68cd8a,12,11,6,4,3
IMG_2.jpg,#7aa599,#6eae9f,#66b296,#77d9a7,#8fcc8d,20,10,6,4,4
IMG_3.jpg,#92a5c5,#6baaa0,#6ad98d,#89a5a5,#8da599,29,5,5,4,2
IMG_4.jpg,#7ea588,#9dcd89,#94b2b8,#66c1b3,#64bebe,11,9,8,6,4
IMG_5.jpg,#7cbaa1,#7bb692,#8facbc,#88cf8b,#6ba58f,24,7,6,5,3
IMG_6.jpg,#99dbbc,#75db9b,#65d1a2,#72be99,#7cb091,30,9,6,4,2
IMG_7.jpg,#65dc97,#a4cc8d,#6fdbc3,#67baac,#81f397,30,14,4,4,4
IMG_8.jpg,#66ba88,#6fb4cf,#c4a791,#7ab88e,#7ac1a3,16,14,7,5,3
IMG_9.jpg,#6cbf89,#8dfab7,#64a8ac,#7ca6a3,#64d19a,21,11,6,4,3
IMG_10.jpg,#a3a58e,#71b6a6,#6bb7a7,#9bae98,#8ddb99,13,10,5,5,3
IMG_11.jpg,#85a592,#81b8d9,#8da9d3,#64bf89,#68ba93,11,8,6,4,3
IMG_12.jpg,#6aab8a,#95d292,#6abfb5,#66b192,#b5b69e,21,12,7,4,2
IMG_13.jpg,#87b498,#6ae68d,#6aa5c7,#71d4ae,#64c3b4,15,12,6,4,3
IMG_14.jpg,#7da69e,#6fae8d,#64dfc1,#73b1b0,#97cd97,29,8,7,6,4
IMG_15.jpg,#64a98c,#74ad8c,#7ad7b6,#aca89d,#babd88,25,10,9,4,3
IMG_16.jpg,#64f28c,#69af8a,#7cafca,#6da79a,#65b7bb,14,7,6,6,2
IMG_17.jpg,#a5beae,#8ccec8,#6dd4a2,#7eba8e,#78ce8b,24,14,5,3,3
IMG_18.jpg,#95b6a0,#7ab8a1,#6badaa,#69aa9f,#baaaa6,30,7,5,4,3
IMG_19.jpg,#65be8e,#81a6bd,#64bc8a,#8cbba2,#65a9a9,20,9,7,5,5
IMG_20.jpg,#80b28a,#aae0c0,#69eb92,#64d38e,#7da7ac,22,10,9,4,3
IMG_21.jpg,#71bb96,#79aa8b,#a6a687,#6ea588,#79b388,28,10,7,5,4
IMG_22.jpg,#73c4b7,#66a7a5,#7fc29f,#89cd94,#65c4b7,17,11,9,3,2
IMG_23.jpg,#67b5b3,#baa78c,#83a69f,#72aa99,#64b5b9,22,10,5,5,2
IMG_24.jpg,#75dc89,#7dcc89,#7bab8e,#8ca99c,#88ad93,17,8,5,5,3
IMG_25.jpg,#79aaa1,#67a692,#86a68a,#79dc8d,#65b68c,27,7,4,4,3
IMG_26.jpg,#bec587,#add88c,#6dac8b,#86d990,#74da90,28,11,8,7,4
IMG_27.jpg,#95b987,#a9b9b2,#96c38f,#81a89f,#70c1a3,18,8,8,7,5
IMG_28.jpg,#6fad97,#85b6c0,#92a5ac,#83b79b,#7bc98f,17,10,6,4,2
IMG_29.jpg,#6da68a,#99af9b,#6ab6a7,#a5a9a9,#64c087,20,9,5,4,3
IMG_30.jpg,#8cf38f,#96bc89,#a6a78f,#6da599,#71af8f,20,9,9,5,3
IMG_31.jpg,#74b0a8,#72c492,#6bba99,#73b98b,#72a787,11,10,8,5,2
IMG_32.jpg,#7ecab2,#9fd695,#aba987,#79b78b,#66cf8d,19,6,5,4,3
IMG_33.jpg,#64b290,#aedaa7,#82a88b,#74ada3,#67a6d1,27,8,7,5,3
IMG_34.jpg,#82e1ab,#78b3a6,#68af9c,#80a6a4,#73a8a7,25,10,6,6,3
IMG_35.jpg,#7aafab,#66a7a1,#a7b291,#83b3a9,#66c98d,20,11,4,4,3
IMG_36.jpg,#6ca7a8,#68aca1,#7ccf96,#64d492,#69d8a5,20,7,5,4,4
IMG_37.jpg,#aba590,#77b791,#b7f792,#71ae94,#7ac3a9,30,7,6,2,2
IMG_38.jpg,#6ec2bf,#6ac495,#6baf90,#7bad99,#73bbd8,18,15,5,3,2
IMG_39.jpg,#6baba7,#95a998,#7fc796,#64b5ca,#64a9ae,27,5,4,3,2
IMG_40.jpg,#89be9b,#9acbd4,#82a587,#81d487,#6bad8c,16,10,6,5,3
IMG_41.jpg,#97c09d,#67cb88,#8ac0c1,#9bdaa3,#74c898,22,13,8,5,4
IMG_42.jpg,#64a79a,#6cd98e,#80d7a3,#94d6a1,#67b7bf,25,6,5,5,4
IMG_43.jpg,#67b89e,#64e6a9,#6ec796,#98ccb9,#80a6a7,18,9,8,5,4
IMG_44.jpg,#a2e5a8,#7aab9a,#aac297,#73bb89,#a4b692,23,14,4,3,2
IMG_45.jpg,#a1bf89,#b9d18c,#6adb9f,#9bbbb2,#69a8c9,16,7,6,3,2
IMG_46.jpg,#64cbb7,#65b188,#92a5c3,#87ae94,#84c794,30,7,5,3,2
IMG_47.jpg,#95ea90,#67a8d9,#64d7c2,#76b19a,#80ac9a,14,11,10,6,3
IMG_48.jpg,#77acae,#b7b99e,#6fa88e,#68a788,#aea891,25,9,6,5,2
IMG_49.jpg,#82d996,#79b598,#98b199,#67de91,#6bd796,25,10,9,6,3
IMG_50.jpg,#a2fa97,#8fa688,#7ab3a2,#74bda3,#6ede88,16,7,6,3,3
IMG_51.jpg,#8ac0cf,#64c6b3,#97b197,#6aa78d,#6dd487,18,13,8,4,4
IMG_52.jpg,#99b0a2,#7be2a9,#6bb7a7,#73bd94,#6bac88,16,7,7,5,3
IMG_53.jpg,#88b3a0,#7dab96,#6ba989,#93d292,#9bb69c,21,10,7,6,4
IMG_54.jpg,#76aa88,#80e389,#67ba8e,#b5a9cb,#6ea588,20,14,8,4,2
IMG_55.jpg,#86aa8e,#73b98c,#a6bdb9,#64b493,#92a6bc,20,7,5,3,3
IMG_56.jpg,#9abe8e,#65a5a0,#65b49e,#bedcb6,#8eaf96,26,10,5,4,2
IMG_57.jpg,#73c2b9,#6eb19c,#89aba3,#89dccd,#71bfa1,28,7,5,3,3
IMG_58.jpg,#64b488,#93e7d3,#96a7b0,#6badd2,#69b487,25,5,5,5,4
IMG_59.jpg,#6baf9d,#64a7cf,#65e6a9,#6aa591,#a2b5c2,22,14,7,7,2
IMG_60.jpg,#7fb8b4,#78e592,#69ada0,#68a79b,#75a9d2,25,7,5,4,4
IMG_61.jpg,#69aeb0,#90b5cf,#8ea88e,#66aba2,#84b0e0,30,13,6,3,2
IMG_62.jpg,#a2c78d,#84aca2,#bfba9e,#6da5c6,#92cc91,12,11,4,2,2
IMG_63.jpg,#69ac9d,#6cccb1,#65abb6,#7ad28d,#64a5d5,14,13,5,4,4
IMG_64.jpg,#7ed391,#6bab87,#89bbda,#67af8c,#a1ce8b,12,11,6,3,3
IMG_65.jpg,#7ba5a2,#66d588,#67a5d1,#8eb49f,#74b0a2,29,11,8,6,4
IMG_66.jpg,#75ed98,#b3d4db,#9ebfa7,#88c2a0,#7fa596,13,7,3,3,2
IMG_67.jpg,#78be94,#7ac190,#8aada5,#75c489,#83f4d8,14,13,9,7,5
IMG_68.jpg,#65b1d3,#81c0af,#6fe19f,#aab289,#84b687,12,11,8,5,5
IMG_69.jpg,#a6cd8d,#8fa989,#91bcb4,#68e5d2,#72acdf,21,7,4,3,2
IMG_70.jpg,#81ad8c,#73a796,#9aa7a7,#66e88f,#92bc89,27,7,4,4,3
IMG_71.jpg,#bea9cf,#7ab3d5,#b9ae9d,#7ebb96,#94c0a4,25,13,9,6,4
IMG_72.jpg,#86b192,#83ecd3,#7bd29f,#75b4b2,#bfa890,20,9,7,5,4
IMG_73.jpg,#c7c2cc,#73b890,#6dadc9,#9dcc8b,#6fa7c3,17,13,7,4,4
IMG_74.jpg,#68babb,#74ac92,#7deab1,#81e389,#6fb387,16,11,6,4,4
IMG_75.jpg,#6ab8a2,#64f9b9,#67baad,#7ca88e,#6bdcd5,29,15,4,2,2
IMG_76.jpg,#74a5a3,#71acb5,#7da5bd,#89c5ad,#b1d8a6,27,9,5,4,2
IMG_77.jpg,#71c697,#8ecda0,#75c4b2,#73a9b7,#76a5c3,15,6,6,5,5
IMG_78.jpg,#6ea9c3,#95b48f,#7aae90,#91b2c3,#64c0bb,16,9,9,6,2
IMG_79.jpg,#69beae,#77c292,#66a7a8,#7ba5b8,#88a6bd,14,13,7,6,5
IMG_80.jpg,#70b08b,#6aab90,#83a7ac,#a0adb2,#77b291,15,10,9,7,4
IMG_81.jpg,#94bea5,#85a88b,#68b3b7,#72e59e,#8eab8e,29,14,8,4,3
IMG_82.jpg,#78d2ac,#70c28b,#84afa0,#67f2c0,#90b798,25,12,8,4,2
IMG_83.jpg,#6ea7d1,#68d1a6,#7ea9a3,#afaddd,#adc0a6,17,12,4,4,2
IMG_84.jpg,#76e0de,#6da9d4,#93b098,#6bb091,#8cb290,25,6,4,3,3
IMG_85.jpg,#6faf8c,#a6ea9d,#67aa93,#8ceb99,#7ba989,26,14,4,4,2
IMG_86.jpg,#64c09f,#7ccfb6,#8cbaa4,#64dc9a,#83c0b6,27,10,4,4,3
IMG_87.jpg,#7aa7ce,#69cb89,#72b48b,#83acb1,#6ece87,26,10,10,5,4
IMG_88.jpg,#74c68c,#9daaaf,#6cd0ae,#a7ab99,#84ab8c,26,9,7,6,3
IMG_89.jpg,#93b18b,#64ada4,#68bb9b,#83b7ca,#7ad1c7,16,9,8,3,2
IMG_90.jpg,#78dea5,#bba688,#6ecea6,#90a69a,#aead8d,19,13,10,3,2
IMG_91.jpg,#67a99d,#6cccd5,#77e4d2,#aaa987,#a0cdad,28,12,4,2,2
IMG_92.jpg,#8ea88e,#78b9a0,#90ba8e,#a0b0b2,#70b894,29,7,5,5,4
IMG_93.jpg,#68a69c,#68d1d6,#68b791,#7dbe88,#87a6ad,10,7,6,5,2
IMG_94.jpg,#6bafa3,#65db98,#80e78e,#97d18f,#69baa4,27,9,5,3,3
IMG_95.jpg,#7fa58d,#6aac8f,#6cb49e,#64a5c1,#8bc6c1,13,10,10,7,2
IMG_96.jpg,#66bf99,#8fb492,#a6efd0,#9acddc,#64baba,24,9,9,4,3
IMG_97.jpg,#65bbd7,#6cf79d,#72dcc4,#c1c987,#64a79a,18,8,7,6,3
IMG_98.jpg,#7ac7a5,#66d288,#8bc8a7,#accdd5,#81b29b,17,8,7,6,3
IMG_99.jpg,#6fca8a,#73a592,#65a6aa,#6fae90,#6cab92,22,10,5,5,4
